 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
E phrygian (4#), 4+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0,  , 3+0:1:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:1:1:0:2, 9+0:1:1:0:3, 5+0:2:0:0:0,  , 2+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0,  , 4+0:0:0:0:1, 2+0:0:1:0:1, 4+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:1:0:0:0, 1+0:1:0:0:0, 3+0:0:0:0:0, 7+0:3:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 110+0:25:3:0:11
Ab lydian (4b), 4+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  , 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 7+0:0:1:0:1, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:1:0:2, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 73+0:3:2:0:5
E lydian (4#), 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0,  , 6+0:0:1:0:1, 6+0:0:0:0:0, 7+0:0:1:0:1, 9+0:0:1:0:1, 7+0:2:0:0:2,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 6+0:0:0:1:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:1:0:1, 6+0:0:0:1:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 130+0:5:6:2:13
Ab mixolydian (4b), 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 8+0:0:1:1:2, 3+0:0:0:0:0,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1,  , 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:1:1:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 102+0:1:2:1:33
E mixolydian (4#), 4+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0,  , 3+0:1:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:1:1:0:2, 9+0:1:1:0:3, 5+0:2:0:0:0,  , 2+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0,  , 4+0:0:0:0:1, 2+0:0:1:0:1, 4+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:1:0:0:0, 1+0:1:0:0:0, 3+0:0:0:0:0, 7+0:3:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 110+0:25:3:0:11
Ab aeolian (4b), 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 7+0:0:1:1:3, 2+0:0:0:0:0,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1,  , 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:1:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 91+0:3:2:1:17
E aeolian (4#), 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:2:0:0:1, 5+0:0:0:0:0, 6+0:1:1:0:1, 10+0:0:1:0:3, 6+0:2:0:0:1,  , 3+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 5+0:0:0:0:0, 2+0:0:1:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:1, 5+0:0:0:1:1, 2+0:1:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:1, 6+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 124+0:16:5:1:11
Ab locrian (4b), 5+0:1:1:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:1:0:1, 4+0:0:0:0:2,  , 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:2:1:0:4, 9+0:0:1:1:2, 4+0:0:0:0:1,  , 4+0:1:1:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:1:0:3, 3+0:1:0:0:2, 4+0:1:1:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:1:2, 2+0:0:0:0:1, 119+0:8:7:2:46
E locrian (4#), 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0,  , 3+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0,  , 4+0:2:0:0:1, 3+0:1:0:0:0, 4+0:1:1:0:2, 8+0:2:1:0:3, 4+0:2:0:0:0,  , 1+0:0:0:0:0, 1+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0,  , 3+0:0:0:0:1, 2+0:0:1:0:1, 4+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 8+0:3:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 0+0:0:0:0:0, 99+0:32:3:0:10
Db major (5b), 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 8+0:0:1:1:2, 3+0:0:0:0:0,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1,  , 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:1:1:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 102+0:1:2:1:33
B major (5#), 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0,  , 6+0:0:1:0:1, 6+0:0:0:0:0, 7+0:0:1:0:1, 9+0:0:1:0:1, 7+0:2:0:0:2,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 6+0:0:0:1:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:1:0:1, 6+0:0:0:1:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 130+0:5:6:2:13
Bb minor (5b), 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0,  , 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:1:1:3, 2+0:0:0:0:0,  , 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0,  , 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 90+0:2:2:1:16
G# minor (5#), 4+0:1:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:3,  , 5+0:1:0:0:4, 2+0:0:1:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:1:0:2, 2+0:0:0:0:1,  , 6+0:1:1:0:3, 5+0:0:0:0:3, 7+0:1:1:0:3, 8+0:0:2:0:1, 6+0:0:2:2:1,  , 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3,  , 5+0:0:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 7+0:0:0:0:3, 6+0:0:0:1:3, 3+0:0:0:0:1, 4+0:0:1:0:2, 6+0:1:1:0:3, 5+0:0:0:1:3, 3+0:0:1:0:2, 0+0:0:0:0:0, 118+0:7:11:4:70
Bb minor mel (5b), 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0,  , 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:1:1:3, 1+0:0:0:0:0,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:1:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 80+0:3:2:1:17
G# minor mel (5#), 4+0:1:1:0:2, 1+0:0:0:0:1, 3+0:1:1:0:3,  , 5+0:2:1:0:4, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1,  , 6+0:1:1:0:2, 4+0:0:0:0:2, 8+0:1:0:0:3, 7+0:0:1:0:1, 5+0:0:1:2:1,  , 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2,  , 5+0:1:1:0:3, 3+0:1:1:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:1:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 115+0:12:8:3:59
Db major blues (5b), 7+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2,  , 5+0:0:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1,  , 8+0:0:0:0:2, 5+0:0:0:0:2, 9+0:0:0:0:3, 10+0:0:0:1:2, 5+0:0:0:0:2,  , 5+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:0,  , 6+0:0:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:3, 5+0:1:1:0:3, 6+0:0:0:0:3, 8+0:0:0:0:3, 7+0:0:2:0:2, 7+0:0:0:0:2, 2+0:0:0:0:0, 159+0:1:3:1:52
B major blues (5#), 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1,  , 6+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0,  , 8+0:2:0:0:3, 6+0:0:0:0:1, 8+0:0:1:0:0, 11+0:0:1:0:2, 7+0:2:0:0:3,  , 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:1:0:0,  , 7+0:0:0:0:1, 3+0:0:1:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 7+0:2:0:0:3, 7+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 8+0:2:0:0:3, 8+0:0:0:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 163+0:12:4:0:33
Bb minor blues (5b), 7+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2,  , 5+0:0:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1,  , 8+0:0:0:0:2, 5+0:0:0:0:2, 9+0:0:0:0:3, 10+0:0:0:1:2, 5+0:0:0:0:2,  , 5+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:0,  , 6+0:0:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:3, 5+0:1:1:0:3, 6+0:0:0:0:3, 8+0:0:0:0:3, 7+0:0:2:0:2, 7+0:0:0:0:2, 2+0:0:0:0:0, 159+0:1:3:1:52
G# minor blues (5#), 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1,  , 6+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0,  , 8+0:2:0:0:3, 6+0:0:0:0:1, 8+0:0:1:0:0, 11+0:0:1:0:2, 7+0:2:0:0:3,  , 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:1:0:0,  , 7+0:0:0:0:1, 3+0:0:1:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 7+0:2:0:0:3, 7+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 8+0:2:0:0:3, 8+0:0:0:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 163+0:12:4:0:33
Db dorian (5b), 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 7+0:0:1:1:3, 2+0:0:0:0:0,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1,  , 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:1:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 91+0:3:2:1:17
B dorian (5#), 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:1:0:1,  , 5+0:2:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0,  , 6+0:0:1:0:1, 5+0:0:0:0:0, 8+0:0:0:0:0, 9+0:0:1:0:1, 7+0:1:0:0:1,  , 4+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 6+0:1:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:1:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 129+0:9:7:1:12
Db phrygian (5b), 5+0:1:1:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:1:0:1, 4+0:0:0:0:2,  , 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:2:1:0:4, 9+0:0:1:1:2, 4+0:0:0:0:1,  , 4+0:1:1:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:1:0:3, 3+0:1:0:0:2, 4+0:1:1:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:1:2, 2+0:0:0:0:1, 119+0:8:7:2:46
B phrygian (5#), 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:2:0:0:1, 5+0:0:0:0:0, 6+0:1:1:0:1, 10+0:0:1:0:3, 6+0:2:0:0:1,  , 3+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 5+0:0:0:0:0, 2+0:0:1:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:1, 5+0:0:0:1:1, 2+0:1:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:1, 6+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 124+0:16:5:1:11
Db lydian (5b), 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 7+0:0:1:1:3, 2+0:0:0:0:0,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1,  , 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:1:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 91+0:3:2:1:17
B lydian (5#), 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:1:0:1,  , 5+0:2:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0,  , 6+0:0:1:0:1, 5+0:0:0:0:0, 8+0:0:0:0:0, 9+0:0:1:0:1, 7+0:1:0:0:1,  , 4+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 6+0:1:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:1:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 129+0:9:7:1:12
Db mixolydian (5b), 5+0:1:1:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:1:0:1, 4+0:0:0:0:2,  , 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:2:1:0:4, 9+0:0:1:1:2, 4+0:0:0:0:1,  , 4+0:1:1:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:1:0:3, 3+0:1:0:0:2, 4+0:1:1:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:1:2, 2+0:0:0:0:1, 119+0:8:7:2:46
B mixolydian (5#), 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:2:0:0:1, 5+0:0:0:0:0, 6+0:1:1:0:1, 10+0:0:1:0:3, 6+0:2:0:0:1,  , 3+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 5+0:0:0:0:0, 2+0:0:1:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:1, 5+0:0:0:1:1, 2+0:1:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:1, 6+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 124+0:16:5:1:11
Db aeolian (5b), 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 8+0:0:1:1:2, 3+0:0:0:0:0,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1,  , 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:1:1:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 102+0:1:2:1:33
B aeolian (5#), 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0,  , 6+0:0:1:0:1, 6+0:0:0:0:0, 7+0:0:1:0:1, 9+0:0:1:0:1, 7+0:2:0:0:2,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 6+0:0:0:1:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:1:0:1, 6+0:0:0:1:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 130+0:5:6:2:13
Db locrian (5b), 5+0:2:2:0:3, 2+0:0:0:0:0, 3+0:1:1:0:2,  , 4+0:1:1:0:3, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:1:0:2, 4+0:1:1:0:2, 3+0:0:0:0:1,  , 6+0:1:1:0:3, 5+0:0:0:0:2, 6+0:2:1:0:4, 10+0:0:0:1:1, 5+0:0:0:0:2,  , 3+0:1:1:0:2, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:1:1:0:2, 3+0:1:1:0:1,  , 5+0:1:1:0:3, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:1:0:3, 3+0:1:0:0:3, 5+0:1:1:0:3, 7+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:1:2, 1+0:0:0:0:0, 124+0:16:14:2:54
