 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, rowcost
F# major blues (6#), 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:3:0:1:5, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:1:0:0, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 135+0:13:1:1:49
Eb minor blues (6b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:2, 143+0:17:1:0:97
D# minor blues (6#), 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:1:0:4, 2+0:0:0:0:1, 4+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 9+0:3:0:1:7, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 133+0:14:1:1:101
Gb dorian (6b), 2+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:2:1:0:4, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 100+0:17:1:0:44
F# dorian (6#), 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:3:0:1:5, 6+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:2, 131+0:14:1:1:47
Gb phrygian (6b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:0, 4+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 134+0:17:1:0:81
F# phrygian (6#), 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 8+0:3:0:1:4, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 108+0:13:1:1:15
Gb lydian (6b), 2+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:2:1:0:4, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 100+0:17:1:0:44
F# lydian (6#), 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:3:0:1:5, 6+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:2, 131+0:14:1:1:47
Gb mixolydian (6b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:0, 4+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 134+0:17:1:0:81
F# mixolydian (6#), 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 8+0:3:0:1:4, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 108+0:13:1:1:15
Gb aeolian (6b), 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 8+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 121+0:17:1:0:61
F# aeolian (6#), 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+0:3:0:1:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 123+0:13:1:1:26
Gb locrian (6b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:2, 142+0:17:1:0:96
F# locrian (6#), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:1:4, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 92+0:14:1:1:9
Cb major (7b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:0, 4+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 134+0:17:1:0:81
C# major (7#), 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:3:0:1:5, 6+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:2, 131+0:14:1:1:47
Ab minor (7b), 4+0:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 9+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:2:1:0:4, 2+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 122+0:17:1:0:61
A# minor (7#), 4+0:0:0:0:4, 4+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:1:0:4, 2+0:0:0:0:1, 4+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 9+0:3:0:1:8, 6+0:1:0:0:6, 4+0:0:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:4, 136+0:14:1:1:115
Ab minor mel (7b), 3+0:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 9+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 2+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 109+0:17:1:0:61
A# minor mel (7#), 4+0:0:0:0:4, 4+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:5, 5+1:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:1:0:4, 3+0:0:0:0:1, 4+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 9+0:3:0:1:8, 6+0:1:0:0:6, 4+0:0:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+1:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 140+2:14:1:1:113
Cb major blues (7b), 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 4+0:2:0:0:4, 4+0:0:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:5, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:2:1:0:5, 4+0:0:0:0:3, 5+0:2:0:0:5, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 145+0:17:1:0:118
C# major blues (7#), 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 9+0:3:0:1:5, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:1:0:0, 4+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:3, 140+0:13:1:1:62
Ab minor blues (7b), 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 4+0:2:0:0:4, 4+0:0:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:5, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:2:1:0:5, 4+0:0:0:0:3, 5+0:2:0:0:5, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 145+0:17:1:0:118
A# minor blues (7#), 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 9+0:3:0:1:5, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:1:0:0, 4+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:3, 140+0:13:1:1:62
Cb dorian (7b), 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 8+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 121+0:17:1:0:61
C# dorian (7#), 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+1:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 9+0:3:0:1:5, 6+0:1:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+1:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 135+2:14:1:1:60
Cb phrygian (7b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:2, 142+0:17:1:0:96
C# phrygian (7#), 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+0:3:0:1:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 123+0:13:1:1:26
Cb lydian (7b), 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 8+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 121+0:17:1:0:61
C# lydian (7#), 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+1:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 9+0:3:0:1:5, 6+0:1:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+1:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 135+2:14:1:1:60
Cb mixolydian (7b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:2, 142+0:17:1:0:96
