 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, rowcost
F# dorian (6#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 148+0:14:0:0:41
Gb phrygian (6b), 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:5, 7+0:2:0:0:6, 9+0:2:0:0:6, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:3, 166+0:27:0:0:106
F# phrygian (6#), 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 105+0:14:0:0:14
Gb lydian (6b), 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 8+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:2, 147+0:27:0:0:70
F# lydian (6#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 148+0:14:0:0:41
Gb mixolydian (6b), 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:5, 7+0:2:0:0:6, 9+0:2:0:0:6, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:3, 166+0:27:0:0:106
F# mixolydian (6#), 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 105+0:14:0:0:14
Gb aeolian (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 9+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:2, 164+0:27:0:0:89
F# aeolian (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 128+0:14:0:0:23
Gb locrian (6b), 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:5, 7+0:1:0:0:6, 7+0:2:0:0:6, 9+0:2:0:0:7, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:4, 169+0:27:0:0:126
F# locrian (6#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 82+0:14:0:0:11
Cb major (7b), 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:5, 7+0:2:0:0:6, 9+0:2:0:0:6, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:3, 166+0:27:0:0:106
C# major (7#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 148+0:14:0:0:41
Ab minor (7b), 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:4, 7+0:2:0:0:5, 8+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:2, 146+0:27:0:0:86
A# minor (7#), 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:3:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:6, 6+0:0:0:0:4, 6+0:1:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:6, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:4, 8+0:0:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:3:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:3, 153+0:14:0:0:127
Ab minor mel (7b), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:4, 7+0:2:0:0:5, 8+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:2, 144+0:27:0:0:89
A# minor mel (7#), 1+0:0:0:0:1, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 5+0:3:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:4, 7+0:1:0:0:6, 7+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:0:0:4, 9+0:0:0:0:6, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 5+0:3:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:4, 7+0:1:0:0:6, 7+0:0:0:0:4, 7+0:0:0:0:5, 7+0:1:0:0:6, 4+0:0:0:0:3, 175+0:14:0:0:125
Cb major blues (7b), 1+0:0:0:0:1, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:2:0:0:6, 7+0:1:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:5, 7+0:1:0:0:7, 7+0:2:0:0:7, 9+0:2:0:0:8, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:2:0:0:6, 7+0:1:0:0:7, 7+0:1:0:0:6, 4+0:0:0:0:4, 172+0:27:0:0:147
C# major blues (7#), 1+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:1, 7+0:0:0:0:2, 6+0:0:0:0:1, 9+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 170+0:14:0:0:61
Ab minor blues (7b), 1+0:0:0:0:1, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:2:0:0:6, 7+0:1:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:5, 7+0:1:0:0:7, 7+0:2:0:0:7, 9+0:2:0:0:8, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:2:0:0:6, 7+0:1:0:0:7, 7+0:1:0:0:6, 4+0:0:0:0:4, 172+0:27:0:0:147
A# minor blues (7#), 1+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:1, 7+0:0:0:0:2, 6+0:0:0:0:1, 9+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 170+0:14:0:0:61
Cb dorian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 9+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:2, 164+0:27:0:0:89
C# dorian (7#), 1+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:1, 7+0:0:0:0:2, 6+0:0:0:0:1, 9+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 170+0:14:0:0:61
Cb phrygian (7b), 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:5, 7+0:1:0:0:6, 7+0:2:0:0:6, 9+0:2:0:0:7, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:4, 169+0:27:0:0:126
C# phrygian (7#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 128+0:14:0:0:23
Cb lydian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 9+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:2, 164+0:27:0:0:89
C# lydian (7#), 1+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:1, 7+0:0:0:0:2, 6+0:0:0:0:1, 9+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 170+0:14:0:0:61
Cb mixolydian (7b), 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:5, 7+0:1:0:0:6, 7+0:2:0:0:6, 9+0:2:0:0:7, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:4, 169+0:27:0:0:126
C# mixolydian (7#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 128+0:14:0:0:23
Cb aeolian (7b), 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:5, 7+0:2:0:0:6, 9+0:2:0:0:6, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:3, 166+0:27:0:0:106
C# aeolian (7#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 148+0:14:0:0:41
Cb locrian (7b), 0+0:0:0:0:0, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:2:0:0:6, 7+0:1:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:5, 7+0:1:0:0:7, 7+0:2:0:0:7, 9+0:2:0:0:8, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:2:0:0:6, 7+0:1:0:0:7, 7+0:1:0:0:6, 4+0:0:0:0:4, 171+0:27:0:0:144
C# locrian (7#), 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 105+0:14:0:0:14
