 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
Eb minor mel (6b), 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:2, 6+0:2:0:0:4, 3+0:0:0:0:1, 2+0:2:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 11+0:3:1:0:5, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:3:0:0:4, 4+0:1:0:0:3, 6+0:3:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 2+0:1:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:1, 157+0:32:1:0:89
D# minor mel (6#), 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:3, 7+0:1:0:0:5, 3+0:0:0:0:2, 7+0:2:0:0:7, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:4, 11+0:2:0:0:7, 5+0:0:0:0:4, 8+0:0:0:0:5, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 8+0:1:0:0:5, 4+0:0:0:0:3, 6+0:2:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 191+0:11:0:0:123
Gb major blues (6b), 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 12+0:3:1:0:9, 5+0:0:0:0:4, 8+0:1:0:0:6, 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:3, 7+0:0:0:0:5, 7+0:1:0:0:6, 5+0:1:0:0:5, 5+0:1:0:0:4, 219+0:32:1:0:174
F# major blues (6#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 10+0:2:1:0:3, 5+0:0:0:0:1, 8+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:2, 8+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 187+0:11:1:0:40
Eb minor blues (6b), 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 12+0:3:1:0:9, 5+0:0:0:0:4, 8+0:1:0:0:6, 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:3, 7+0:0:0:0:5, 7+0:1:0:0:6, 5+0:1:0:0:5, 5+0:1:0:0:4, 219+0:32:1:0:174
D# minor blues (6#), 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:3, 7+0:1:0:0:5, 3+0:0:0:0:2, 7+0:2:0:0:7, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:4, 10+0:2:1:0:7, 5+0:0:0:0:4, 8+0:0:0:0:5, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 8+0:1:0:0:5, 4+0:0:0:0:3, 6+0:2:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 187+0:11:1:0:123
Gb dorian (6b), 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:4, 3+0:0:0:0:1, 3+0:2:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 12+0:3:1:0:5, 4+0:0:0:0:1, 6+0:1:0:0:3, 2+0:0:0:0:1, 4+0:2:0:0:3, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:1, 188+0:32:1:0:89
F# dorian (6#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 10+0:2:0:0:3, 5+0:0:0:0:1, 8+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 185+0:11:0:0:38
Gb phrygian (6b), 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:4, 7+0:2:0:0:6, 4+0:0:0:0:2, 4+0:2:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 12+0:3:1:0:7, 5+0:0:0:0:3, 8+0:1:0:0:5, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:3, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:3, 7+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:3, 216+0:32:1:0:146
F# phrygian (6#), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 8+0:2:1:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 129+0:11:1:0:12
Gb lydian (6b), 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:4, 3+0:0:0:0:1, 3+0:2:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 12+0:3:1:0:5, 4+0:0:0:0:1, 6+0:1:0:0:3, 2+0:0:0:0:1, 4+0:2:0:0:3, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:1, 188+0:32:1:0:89
F# lydian (6#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 10+0:2:0:0:3, 5+0:0:0:0:1, 8+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 185+0:11:0:0:38
Gb mixolydian (6b), 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:4, 7+0:2:0:0:6, 4+0:0:0:0:2, 4+0:2:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 12+0:3:1:0:7, 5+0:0:0:0:3, 8+0:1:0:0:5, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:3, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:3, 7+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:3, 216+0:32:1:0:146
F# mixolydian (6#), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 8+0:2:1:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 129+0:11:1:0:12
Gb aeolian (6b), 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:3, 7+0:2:0:0:5, 4+0:0:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 12+0:3:1:0:6, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:2, 209+0:32:1:0:115
F# aeolian (6#), 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 9+0:2:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 156+0:11:0:0:18
Gb locrian (6b), 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 11+1:3:1:0:7, 5+0:0:0:0:4, 8+0:1:0:0:6, 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:3, 7+0:0:0:0:5, 7+0:1:0:0:6, 5+0:1:0:0:5, 5+0:1:0:0:4, 218+1:32:1:0:171
F# locrian (6#), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:1:0:3, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 104+0:11:1:0:11
Cb major (7b), 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:4, 7+0:2:0:0:6, 4+0:0:0:0:2, 4+0:2:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 12+0:3:1:0:7, 5+0:0:0:0:3, 8+0:1:0:0:5, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:3, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:3, 7+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:3, 216+0:32:1:0:146
C# major (7#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 10+0:2:0:0:3, 5+0:0:0:0:1, 8+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 185+0:11:0:0:38
Ab minor (7b), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 4+0:0:0:0:3, 6+0:2:0:0:5, 3+0:0:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 11+0:3:1:0:6, 4+0:0:0:0:2, 7+0:1:0:0:4, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:3:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:2, 190+0:32:1:0:115
A# minor (7#), 3+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 7+0:1:0:0:6, 3+0:0:0:0:3, 7+0:2:0:0:7, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:4, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:5, 10+0:2:0:0:8, 5+0:0:0:0:4, 8+0:0:0:0:6, 3+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:3, 9+0:1:0:0:6, 4+0:0:0:0:4, 6+0:2:0:0:6, 3+0:0:0:0:2, 6+0:1:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:4, 190+0:11:0:0:151
Ab minor mel (7b), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 4+0:0:0:0:3, 6+0:2:0:0:5, 3+0:0:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 11+0:3:1:0:6, 3+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:3:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:2, 183+0:32:1:0:115
A# minor mel (7#), 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:3, 7+0:1:0:0:6, 3+0:0:0:0:3, 7+0:2:0:0:7, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:5, 11+0:2:0:0:8, 5+0:0:0:0:4, 8+0:0:0:0:6, 3+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:3, 9+0:1:0:0:6, 5+0:0:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 7+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:4, 214+0:11:0:0:151
Cb major blues (7b), 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:6, 12+0:3:1:0:9, 5+0:0:0:0:4, 8+0:1:0:0:7, 3+0:0:0:0:3, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:5, 7+0:1:0:0:7, 5+0:0:0:0:4, 9+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:6, 7+0:1:0:0:7, 5+0:1:0:0:5, 5+0:1:0:0:5, 223+0:32:1:0:194
