 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, rowcost
B dorian (5#), 3+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 100+0:4:0:0:8
Db phrygian (5b), 3+0:0:0:0:1, 8+0:2:0:0:5, 8+0:4:0:0:7, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:7, 7+0:3:0:0:6, 6+0:4:0:0:6, 4+0:0:0:0:3, 1+0:0:0:0:1,  , 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 6+0:1:0:0:4, 3+0:2:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 4+0:1:1:0:3, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 4+0:0:0:0:1, 7+0:1:0:0:4, 8+0:4:0:0:7, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 178+0:61:1:0:146
B phrygian (5#), 2+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0,  , 1+0:1:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 50+0:5:0:0:5
Db lydian (5b), 2+0:0:0:0:0, 6+0:2:0:0:3, 8+0:4:0:0:5, 6+0:4:0:0:5, 5+0:1:0:0:2, 6+0:4:0:0:5, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:3, 8+0:4:0:0:5, 7+0:3:0:0:4, 6+0:4:0:0:5, 4+0:0:0:0:1, 1+0:0:0:0:0,  , 3+0:2:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:2:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:2:0:0:3, 0+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:2, 8+0:4:0:0:5, 6+0:4:0:0:5, 5+0:1:0:0:2, 6+0:4:0:0:5, 4+0:1:0:0:2, 172+0:60:0:0:95
B lydian (5#), 3+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 100+0:4:0:0:8
Db mixolydian (5b), 3+0:0:0:0:1, 8+0:2:0:0:5, 8+0:4:0:0:7, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:7, 7+0:3:0:0:6, 6+0:4:0:0:6, 4+0:0:0:0:3, 1+0:0:0:0:1,  , 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 6+0:1:0:0:4, 3+0:2:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 4+0:1:1:0:3, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 4+0:0:0:0:1, 7+0:1:0:0:4, 8+0:4:0:0:7, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 178+0:61:1:0:146
B mixolydian (5#), 2+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0,  , 1+0:1:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 50+0:5:0:0:5
Db aeolian (5b), 3+0:0:0:0:0, 7+0:2:0:0:4, 8+0:4:0:0:6, 6+0:4:0:0:6, 4+0:1:0:0:3, 6+0:4:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:6, 7+0:3:0:0:5, 6+0:4:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:1,  , 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:3, 3+0:2:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:3, 8+0:4:0:0:6, 6+0:4:0:0:6, 4+0:1:0:0:3, 6+0:4:0:0:5, 4+0:1:0:0:3, 176+0:60:0:0:123
B aeolian (5#), 3+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0,  , 1+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 72+0:4:0:0:4
Db locrian (5b), 3+0:0:0:0:2, 9+0:2:0:0:6, 8+0:4:0:0:8, 6+0:4:0:0:6, 3+1:0:0:0:3, 6+0:4:0:0:6, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 8+0:4:0:0:8, 7+0:3:0:0:7, 6+0:4:0:0:6, 4+0:0:0:0:4, 0+0:0:0:0:0,  , 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:5, 3+0:2:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 3+0:1:1:0:3, 5+0:1:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:5, 4+0:0:0:0:2, 8+0:1:0:0:5, 8+0:4:0:0:8, 6+0:4:0:0:6, 3+1:0:0:0:3, 6+0:4:0:0:6, 4+0:1:0:0:4, 177+2:59:1:0:158
B locrian (5#), 1+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0,  , 2+0:1:0:0:1, 1+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:1:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 47+0:6:0:0:19
Gb major (6b), 3+0:0:0:0:1, 8+0:2:0:0:5, 8+0:4:0:0:7, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:7, 7+0:3:0:0:6, 6+0:4:0:0:6, 4+0:0:0:0:3, 1+0:0:0:0:1,  , 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 6+0:1:0:0:4, 3+0:2:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 4+0:1:1:0:3, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 4+0:0:0:0:1, 7+0:1:0:0:4, 8+0:4:0:0:7, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 178+0:61:1:0:146
F# major (6#), 3+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 100+0:4:0:0:8
Eb minor (6b), 2+0:0:0:0:0, 7+0:2:0:0:4, 7+0:4:0:0:6, 6+0:4:0:0:6, 5+0:1:0:0:3, 6+0:4:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:6, 6+0:3:0:0:5, 6+0:4:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1,  , 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:3, 3+0:2:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:2:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 3+0:1:1:0:2, 4+0:1:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 7+0:4:0:0:6, 6+0:4:0:0:6, 5+0:1:0:0:3, 6+0:4:0:0:5, 4+0:1:0:0:3, 166+0:61:1:0:119
D# minor (6#), 3+0:0:0:0:3, 7+0:0:0:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0,  , 2+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:1:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:4, 7+0:0:0:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 107+0:4:0:0:65
Eb minor mel (6b), 2+0:0:0:0:0, 6+0:2:0:0:4, 7+0:4:0:0:6, 6+0:4:0:0:6, 5+0:1:0:0:3, 6+0:4:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:6, 6+0:3:0:0:5, 6+0:4:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1,  , 3+0:2:0:0:3, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:3, 3+0:2:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:2:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 7+0:4:0:0:6, 6+0:4:0:0:6, 5+0:1:0:0:3, 6+0:4:0:0:5, 4+0:1:0:0:3, 164+0:60:0:0:123
D# minor mel (6#), 3+0:0:0:0:3, 8+0:0:0:0:5, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0,  , 2+0:1:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:3, 2+0:1:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:1:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:4, 8+0:0:0:0:5, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 141+0:5:1:0:65
Gb major blues (6b), 3+0:0:0:0:3, 9+0:2:0:0:7, 8+0:4:0:0:8, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:8, 7+0:3:0:0:7, 6+0:4:0:0:6, 4+0:0:0:0:4, 1+0:0:0:0:1,  , 4+0:2:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:5, 1+0:0:0:0:1, 6+0:1:0:0:6, 4+0:2:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:5, 1+0:0:0:0:1, 5+0:1:0:0:5, 5+0:0:0:0:4, 8+0:1:0:0:6, 8+0:4:0:0:8, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 190+0:60:0:0:176
F# major blues (6#), 3+0:0:0:0:0, 9+0:0:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:1:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 139+0:4:0:0:15
Eb minor blues (6b), 3+0:0:0:0:3, 9+0:2:0:0:7, 8+0:4:0:0:8, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:8, 7+0:3:0:0:7, 6+0:4:0:0:6, 4+0:0:0:0:4, 1+0:0:0:0:1,  , 4+0:2:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:5, 1+0:0:0:0:1, 6+0:1:0:0:6, 4+0:2:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:5, 1+0:0:0:0:1, 5+0:1:0:0:5, 5+0:0:0:0:4, 8+0:1:0:0:6, 8+0:4:0:0:8, 6+0:4:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:1:0:0:4, 190+0:60:0:0:176
D# minor blues (6#), 3+0:0:0:0:3, 9+0:0:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0,  , 2+0:1:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:3, 2+0:1:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:1:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:4, 8+0:0:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 138+0:5:1:0:68
Gb dorian (6b), 3+0:0:0:0:0, 7+0:2:0:0:4, 8+0:4:0:0:6, 6+0:4:0:0:6, 4+0:1:0:0:3, 6+0:4:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 8+0:4:0:0:6, 7+0:3:0:0:5, 6+0:4:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:1,  , 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:3, 3+0:2:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:2:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:3, 8+0:4:0:0:6, 6+0:4:0:0:6, 4+0:1:0:0:3, 6+0:4:0:0:5, 4+0:1:0:0:3, 176+0:60:0:0:123
