 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
F minor mel (4b), 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 7+0:0:0:0:0, 2+0:0:0:0:0, 7+2:0:0:2:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 8+2:0:0:2:2, 4+1:0:1:0:1, 11+1:1:1:0:2, 2+0:0:0:0:0, 9+3:0:0:2:2, 4+0:0:0:0:0, 5+0:1:1:0:2, 4+0:0:0:0:0, 7+0:1:0:0:1, 7+0:2:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 128+9:11:3:6:20
C# minor mel (4#), 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:4, 9+0:2:1:0:4, 12+0:1:0:0:5, 7+0:2:0:0:5, 9+2:6:0:2:6, 4+0:0:0:0:2, 6+0:3:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:2, 10+0:4:0:0:6, 7+0:2:0:0:5, 7+0:1:0:0:4, 10+2:6:0:2:6, 7+1:4:1:0:6, 13+1:6:1:0:9, 4+0:1:0:0:3, 13+2:7:0:2:7, 8+0:0:0:0:3, 8+0:4:0:0:5, 5+0:0:0:0:2, 10+0:2:0:0:6, 11+0:2:0:0:5, 7+0:0:0:0:3, 3+0:1:0:0:3, 246+8:65:3:6:146
Ab major blues (4b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 7+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 9+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 8+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 10+3:0:0:2:2, 8+0:0:0:0:4, 5+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 224+9:13:2:6:82
E major blues (4#), 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:2:1:0:3, 12+0:1:0:0:1, 7+0:2:0:0:2, 9+2:6:0:2:4, 3+0:0:0:0:0, 6+0:3:0:0:3, 7+0:1:0:0:1, 4+0:0:0:0:0, 9+0:4:0:0:4, 6+0:2:0:0:2, 7+0:1:0:0:1, 10+2:6:0:2:4, 8+1:4:1:0:4, 13+1:6:1:0:6, 4+0:1:0:0:1, 13+2:7:0:2:5, 7+0:0:0:0:0, 8+0:4:0:0:4, 5+0:0:0:0:0, 10+0:2:0:0:2, 11+0:2:0:0:2, 6+0:0:0:0:0, 3+0:1:0:0:1, 240+8:65:3:6:60
F minor blues (4b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 7+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 9+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 8+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 10+3:0:0:2:2, 8+0:0:0:0:4, 5+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 224+9:13:2:6:82
C# minor blues (4#), 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:2:1:0:3, 12+0:1:0:0:1, 7+0:2:0:0:2, 9+2:6:0:2:4, 3+0:0:0:0:0, 6+0:3:0:0:3, 7+0:1:0:0:1, 4+0:0:0:0:0, 9+0:4:0:0:4, 6+0:2:0:0:2, 7+0:1:0:0:1, 10+2:6:0:2:4, 8+1:4:1:0:4, 13+1:6:1:0:6, 4+0:1:0:0:1, 13+2:7:0:2:5, 7+0:0:0:0:0, 8+0:4:0:0:4, 5+0:0:0:0:0, 10+0:2:0:0:2, 11+0:2:0:0:2, 6+0:0:0:0:0, 3+0:1:0:0:1, 240+8:65:3:6:60
Ab dorian (4b), 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 8+0:0:0:0:0, 1+0:0:0:0:0, 6+2:0:0:2:2, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 7+2:0:0:2:2, 5+1:0:1:0:1, 10+1:1:1:0:2, 1+0:0:0:0:0, 8+3:0:0:2:2, 5+0:0:0:0:0, 4+0:1:1:0:2, 4+0:0:0:0:0, 6+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 139+9:11:3:6:20
E dorian (4#), 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:2:1:0:3, 12+0:1:0:0:1, 7+0:2:0:0:2, 9+2:6:0:2:4, 3+0:0:0:0:0, 5+0:3:0:0:3, 6+0:1:0:0:1, 4+0:0:0:0:0, 9+0:4:0:0:4, 6+0:2:0:0:2, 7+0:1:0:0:1, 10+2:6:0:2:4, 7+1:4:1:0:4, 12+1:6:1:0:6, 4+0:1:0:0:1, 13+2:7:0:2:5, 7+0:0:0:0:0, 8+0:4:0:0:4, 5+0:0:0:0:0, 9+0:2:0:0:2, 11+0:2:0:0:2, 6+0:0:0:0:0, 3+0:1:0:0:1, 235+8:65:3:6:60
Ab phrygian (4b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 5+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:2, 7+0:0:0:0:3, 4+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 189+9:12:3:6:63
E phrygian (4#), 4+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 7+0:2:1:0:2, 10+0:2:0:0:0, 5+0:2:0:0:0, 8+2:6:0:2:3, 2+0:0:0:0:0, 6+0:4:0:0:2, 4+0:1:0:0:0, 3+0:0:0:0:0, 9+0:4:0:0:2, 5+0:2:0:0:1, 5+0:1:0:0:1, 9+2:6:0:2:3, 7+1:5:1:0:3, 10+1:6:1:0:3, 3+0:1:0:0:0, 10+3:8:0:2:4, 5+0:1:0:0:0, 6+0:4:0:0:1, 3+0:0:0:0:0, 9+0:3:0:0:1, 9+0:2:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 186+9:72:3:6:31
Ab lydian (4b), 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 8+0:0:0:0:0, 1+0:0:0:0:0, 6+2:0:0:2:2, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 7+2:0:0:2:2, 5+1:0:1:0:1, 10+1:1:1:0:2, 1+0:0:0:0:0, 8+3:0:0:2:2, 5+0:0:0:0:0, 4+0:1:1:0:2, 4+0:0:0:0:0, 6+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 139+9:11:3:6:20
E lydian (4#), 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:2:1:0:3, 12+0:1:0:0:1, 7+0:2:0:0:2, 9+2:6:0:2:4, 3+0:0:0:0:0, 5+0:3:0:0:3, 6+0:1:0:0:1, 4+0:0:0:0:0, 9+0:4:0:0:4, 6+0:2:0:0:2, 7+0:1:0:0:1, 10+2:6:0:2:4, 7+1:4:1:0:4, 12+1:6:1:0:6, 4+0:1:0:0:1, 13+2:7:0:2:5, 7+0:0:0:0:0, 8+0:4:0:0:4, 5+0:0:0:0:0, 9+0:2:0:0:2, 11+0:2:0:0:2, 6+0:0:0:0:0, 3+0:1:0:0:1, 235+8:65:3:6:60
Ab mixolydian (4b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 5+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:2, 7+0:0:0:0:3, 4+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 189+9:12:3:6:63
E mixolydian (4#), 4+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 7+0:2:1:0:2, 10+0:2:0:0:0, 5+0:2:0:0:0, 8+2:6:0:2:3, 2+0:0:0:0:0, 6+0:4:0:0:2, 4+0:1:0:0:0, 3+0:0:0:0:0, 9+0:4:0:0:2, 5+0:2:0:0:1, 5+0:1:0:0:1, 9+2:6:0:2:3, 7+1:5:1:0:3, 10+1:6:1:0:3, 3+0:1:0:0:0, 10+3:8:0:2:4, 5+0:1:0:0:0, 6+0:4:0:0:1, 3+0:0:0:0:0, 9+0:3:0:0:1, 9+0:2:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 186+9:72:3:6:31
Ab aeolian (4b), 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:3, 9+0:0:0:0:1, 2+0:0:0:0:0, 6+2:0:0:2:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:1, 7+2:0:0:2:2, 6+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 9+3:0:0:2:2, 6+0:0:0:0:1, 5+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:1, 1+0:0:0:0:0, 165+9:11:3:6:38
E aeolian (4#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 7+1:4:1:0:3, 11+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:0:0:2, 4+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 212+9:69:3:6:42
Ab locrian (4b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 6+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 7+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 9+3:0:0:2:2, 8+0:0:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 218+9:13:2:6:82
E locrian (4#), 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:2:1:0:2, 9+0:3:0:0:0, 4+0:2:0:0:0, 8+2:6:0:2:3, 1+0:0:0:0:0, 5+0:4:0:0:1, 5+0:2:0:0:0, 2+0:1:0:0:0, 8+0:4:0:0:1, 4+0:2:0:0:0, 4+0:1:0:0:1, 9+2:6:0:2:3, 6+1:5:1:0:3, 11+1:6:1:0:4, 3+0:1:0:0:0, 10+3:8:0:2:3, 4+0:1:0:0:0, 6+0:4:0:0:1, 2+0:0:0:0:0, 8+0:3:0:0:0, 8+0:2:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 160+9:75:3:6:25
Db major (5b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 5+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:2, 7+0:0:0:0:3, 4+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 189+9:12:3:6:63
B major (5#), 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:2:1:0:3, 12+0:1:0:0:1, 7+0:2:0:0:2, 9+2:6:0:2:4, 3+0:0:0:0:0, 5+0:3:0:0:3, 6+0:1:0:0:1, 4+0:0:0:0:0, 9+0:4:0:0:4, 6+0:2:0:0:2, 7+0:1:0:0:1, 10+2:6:0:2:4, 7+1:4:1:0:4, 12+1:6:1:0:6, 4+0:1:0:0:1, 13+2:7:0:2:5, 7+0:0:0:0:0, 8+0:4:0:0:4, 5+0:0:0:0:0, 9+0:2:0:0:2, 11+0:2:0:0:2, 6+0:0:0:0:0, 3+0:1:0:0:1, 235+8:65:3:6:60
Bb minor (5b), 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:3, 9+0:0:0:0:1, 2+0:0:0:0:0, 4+2:0:0:2:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:1, 8+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 5+2:0:0:2:2, 7+1:0:1:0:1, 10+1:1:1:0:3, 0+0:0:0:0:0, 7+3:0:0:2:2, 6+0:0:0:0:1, 3+0:1:1:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 171+9:11:3:6:39
G# minor (5#), 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:5, 2+0:0:0:0:1, 4+0:0:0:0:3, 8+0:2:0:0:6, 6+0:1:0:0:5, 10+0:2:0:0:6, 12+0:1:0:0:6, 7+0:2:0:0:6, 9+2:6:0:2:6, 3+0:0:0:0:3, 5+0:3:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 9+0:4:0:0:7, 6+0:2:0:0:6, 7+0:1:0:0:5, 10+2:6:0:2:6, 7+1:4:1:0:7, 12+1:6:1:0:10, 4+0:1:0:0:3, 13+2:7:0:2:8, 7+0:0:0:0:5, 8+0:4:0:0:6, 5+0:0:0:0:4, 9+0:2:0:0:7, 11+0:2:0:0:6, 6+0:0:0:0:4, 3+0:1:0:0:3, 236+8:65:2:6:180
Bb minor mel (5b), 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:3, 8+0:0:0:0:1, 1+0:0:0:0:0, 5+2:0:0:2:2, 3+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 6+2:0:0:2:2, 6+1:0:1:0:1, 10+1:1:1:0:3, 0+0:0:0:0:0, 8+3:0:0:2:2, 5+0:0:0:0:1, 4+0:1:1:0:1, 4+0:0:0:0:1, 7+0:0:0:0:2, 8+0:2:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 147+9:10:3:6:38
G# minor mel (5#), 6+0:1:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 4+0:0:0:0:3, 9+0:2:0:0:6, 6+0:1:0:0:5, 11+0:2:0:0:5, 12+0:1:0:0:5, 7+0:2:0:0:6, 9+2:6:0:2:6, 4+0:0:0:0:3, 6+0:3:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:3, 10+0:4:0:0:7, 6+0:2:0:0:6, 8+0:1:0:0:5, 10+2:6:0:2:6, 8+1:4:1:0:7, 12+1:6:1:0:10, 4+0:1:0:0:3, 13+2:7:0:2:8, 8+0:1:0:0:4, 8+0:4:0:0:6, 5+0:0:0:0:4, 9+0:2:0:0:7, 12+0:2:0:0:6, 7+0:0:0:0:4, 4+0:1:0:0:3, 257+8:66:2:6:177
Db major blues (5b), 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:3, 7+0:1:0:0:5, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:0:0:0:5, 5+0:0:0:0:2, 8+2:0:0:2:2, 5+0:0:0:0:3, 7+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 9+2:0:0:2:3, 8+1:0:0:0:2, 13+1:1:0:0:5, 3+0:0:0:0:1, 11+3:0:0:2:3, 9+0:0:0:0:5, 6+0:1:1:0:3, 7+0:1:0:0:4, 10+0:1:0:0:4, 11+0:2:0:0:7, 8+0:0:0:0:4, 3+0:0:0:0:1, 250+9:14:1:6:113
B major blues (5#), 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 10+0:2:1:0:2, 13+0:1:0:0:2, 7+0:2:0:0:3, 9+2:6:0:2:5, 4+0:0:0:0:0, 7+0:3:0:0:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 10+0:4:0:0:5, 6+0:2:0:0:3, 8+0:1:0:0:2, 10+2:6:0:2:5, 9+1:4:1:0:4, 12+1:6:1:0:7, 4+0:1:0:0:2, 13+2:7:0:2:6, 8+0:0:0:0:1, 8+0:4:0:0:5, 5+0:0:0:0:1, 10+0:2:0:0:3, 12+0:2:0:0:2, 7+0:0:0:0:1, 4+0:1:0:0:1, 260+8:65:3:6:86
Bb minor blues (5b), 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:3, 7+0:1:0:0:5, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:0:0:0:5, 5+0:0:0:0:2, 8+2:0:0:2:2, 5+0:0:0:0:3, 7+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 9+2:0:0:2:3, 8+1:0:0:0:2, 13+1:1:0:0:5, 3+0:0:0:0:1, 11+3:0:0:2:3, 9+0:0:0:0:5, 6+0:1:1:0:3, 7+0:1:0:0:4, 10+0:1:0:0:4, 11+0:2:0:0:7, 8+0:0:0:0:4, 3+0:0:0:0:1, 250+9:14:1:6:113
