 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
Db mixolydian (5b), 1+0:0:0:0:0, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 201+0:19:0:0:98
B mixolydian (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 3+0:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 9+0:4:1:0:3, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 4+0:2:0:1:1, 4+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 135+0:15:2:1:8
Db aeolian (5b), 1+0:0:0:0:0, 5+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:1:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 6+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 173+0:19:1:0:69
B aeolian (5#), 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:1:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 164+0:14:2:1:14
Db locrian (5b), 1+0:0:0:0:0, 7+0:0:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 9+0:2:0:0:6, 7+0:2:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:3, 222+0:19:0:0:124
B locrian (5#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 8+0:4:1:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:2:0:1:1, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 107+0:16:2:1:5
Gb major (6b), 1+0:0:0:0:0, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 201+0:19:0:0:98
F# major (6#), 1+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 10+0:4:1:0:5, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:1:1, 5+0:0:0:0:1, 6+0:1:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 190+0:14:2:1:37
Eb minor (6b), 1+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 8+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:2:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:1, 173+0:19:0:0:68
D# minor (6#), 1+0:0:0:0:1, 6+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:5, 10+0:4:1:0:9, 7+0:0:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:5, 6+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:5, 7+0:1:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:5, 196+0:12:1:0:158
Eb minor mel (6b), 1+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:1:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 5+0:2:0:0:4, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:4, 5+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:1, 145+0:19:1:0:69
D# minor mel (6#), 1+0:0:0:0:1, 7+0:0:0:0:5, 8+0:0:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:3, 6+0:0:0:0:5, 8+0:0:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:5, 10+0:4:1:0:9, 8+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:5, 8+0:0:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:5, 6+0:1:0:0:4, 8+0:0:0:0:5, 6+0:0:0:0:5, 8+0:1:0:0:4, 6+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:5, 220+0:12:1:0:156
Gb major blues (6b), 1+0:0:0:0:1, 7+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 9+0:0:1:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:5, 8+0:1:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:5, 8+0:1:0:0:6, 6+0:0:0:0:4, 9+0:2:0:0:7, 7+0:2:0:0:6, 6+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 227+0:19:1:0:158
F# major blues (6#), 1+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:1:0:0, 6+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:3, 10+0:4:1:0:6, 8+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:1:1, 6+0:0:0:0:2, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 214+0:14:2:1:68
Eb minor blues (6b), 1+0:0:0:0:1, 7+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 9+0:0:1:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:5, 8+0:1:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:5, 8+0:1:0:0:6, 6+0:0:0:0:4, 9+0:2:0:0:7, 7+0:2:0:0:6, 6+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 227+0:19:1:0:158
D# minor blues (6#), 1+0:0:0:0:1, 7+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:5, 10+0:4:1:0:9, 8+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:5, 6+0:1:0:0:4, 7+0:2:0:1:4, 6+0:0:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:5, 214+0:14:1:1:156
Gb dorian (6b), 1+0:0:0:0:0, 5+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:1:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 6+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 173+0:19:1:0:69
F# dorian (6#), 1+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:3, 10+0:4:1:0:6, 8+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:1:1, 6+0:0:0:0:2, 7+0:1:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 214+0:14:1:1:66
Gb phrygian (6b), 1+0:0:0:0:0, 7+0:0:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 9+0:2:0:0:6, 7+0:2:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:3, 222+0:19:0:0:124
F# phrygian (6#), 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:1:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 164+0:14:2:1:14
Gb lydian (6b), 1+0:0:0:0:0, 5+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:1:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 6+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 173+0:19:1:0:69
F# lydian (6#), 1+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:3, 10+0:4:1:0:6, 8+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:1:1, 6+0:0:0:0:2, 7+0:1:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 214+0:14:1:1:66
Gb mixolydian (6b), 1+0:0:0:0:0, 7+0:0:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 9+0:2:0:0:6, 7+0:2:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:3, 222+0:19:0:0:124
F# mixolydian (6#), 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:1:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 164+0:14:2:1:14
Gb aeolian (6b), 1+0:0:0:0:0, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 201+0:19:0:0:98
F# aeolian (6#), 1+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 10+0:4:1:0:5, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:1:1, 5+0:0:0:0:1, 6+0:1:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 190+0:14:2:1:37
Gb locrian (6b), 1+0:0:0:0:1, 7+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 8+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:5, 8+0:1:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 9+0:2:0:0:7, 7+0:2:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 226+0:19:0:0:155
F# locrian (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 3+0:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 9+0:4:1:0:3, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 4+0:2:0:1:1, 4+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 135+0:15:2:1:8
Cb major (7b), 1+0:0:0:0:0, 7+0:0:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 9+0:2:0:0:6, 7+0:2:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:3, 222+0:19:0:0:124
